Date,M,V,P,VP,BV,BP,BVP,Mom,BMom,VM,VPM,VPM_intersection,BVM,BVPM,BVPM_intersection
2018-01,0.0452,0.0431,0.04588749999999999,0.04255,0.0339,0.028075000000000003,0.0254,0.06305,0.0528,0.053075,0.050679166666666664,0.0528,0.04335,0.03825833333333333,0.039099999999999996
2018-02,-0.0133,-0.013725,-0.0096125,-0.0063999999999999994,-0.006349999999999998,-0.011,0.017,-0.010700000000000001,-0.005699999999999999,-0.012212500000000001,-0.011345833333333333,-0.00855,-0.006024999999999999,-0.007683333333333333,0.0056500000000000005
2018-03,-0.0137,-0.029437500000000002,-0.014037500000000001,-0.026850000000000002,-0.024150000000000005,-0.0031000000000000003,-0.003,-0.017750000000000002,-0.0116,-0.023593750000000004,-0.020408333333333334,-0.0223,-0.017875000000000002,-0.012950000000000001,-0.007299999999999999
2018-04,0.004200000000000001,0.012562500000000002,0.007462500000000004,0.03175000000000001,0.0381,0.031725,0.09210000000000002,-0.02275,-0.0158,-0.0050937499999999985,-0.0009083333333333304,0.004500000000000004,0.01115,0.01800833333333333,0.03815
2018-05,-0.0118,-0.024012500000000003,-0.00585,-0.0143,-0.025375000000000005,-0.010525,-0.0068000000000000005,0.013450000000000002,0.022400000000000003,-0.00528125,-0.0054708333333333345,-0.00042499999999999916,-0.001487500000000001,-0.0045,0.007800000000000001
2018-06,-0.0242,-0.029000000000000005,-0.0233375,-0.015250000000000003,-0.025650000000000003,-0.008525,0.0084,-0.03455,-0.028999999999999998,-0.031775,-0.028962500000000002,-0.0249,-0.027325000000000002,-0.021058333333333335,-0.0103
2018-07,0.00030000000000000014,0.006687499999999999,-2.4999999999999415e-05,0.0037,0.013474999999999999,0.0035000000000000005,0.0067,-0.0176,-0.0242,-0.005456250000000001,-0.003645833333333334,-0.0069500000000000004,-0.0053625,-0.002408333333333333,-0.008749999999999999
2018-08,-0.0027,-0.0101125,0.0013375000000000006,0.0026,-0.0027,0.0014,0.0073,0.0062499999999999995,0.0084,-0.0019312500000000002,-0.0008416666666666668,0.004425,0.0028499999999999997,0.0023666666666666667,0.00785
2018-09,0.0293,0.024512499999999996,0.01795,0.0191,0.038224999999999995,0.031025000000000004,0.0371,0.026850000000000002,0.0425,0.02568125,0.023104166666666665,0.022975000000000002,0.040362499999999996,0.037250000000000005,0.0398
2018-10,-0.0863,-0.07055,-0.0910125,-0.07189999999999999,-0.057449999999999994,-0.08792499999999999,-0.0409,-0.11695,-0.1131,-0.09375,-0.0928375,-0.094425,-0.085275,-0.08615833333333334,-0.077
2018-11,0.0101,-0.011837499999999999,-0.0018624999999999994,-0.045649999999999996,-0.01005,-0.00010000000000000113,-0.0203,0.01235,0.015300000000000001,0.0002562500000000004,-0.0004499999999999996,-0.016649999999999998,0.0026250000000000006,0.0017166666666666667,-0.0024999999999999988
2018-12,-0.0711,-0.070275,-0.07591250000000001,-0.06570000000000001,-0.061625,-0.05375,-0.054400000000000004,-0.0853,-0.0604,-0.07778750000000001,-0.07716250000000001,-0.07550000000000001,-0.0610125,-0.058591666666666674,-0.05740000000000001
2019-01,0.0542,0.045450000000000004,0.048525000000000006,0.0353,0.063225,0.048575,0.044199999999999996,0.03615,0.025,0.0408,0.043375,0.035725,0.0441125,0.0456,0.0346
2019-02,0.004699999999999999,-0.0045125,0.011087499999999998,-0.0052,-0.01365,0.018699999999999998,0.0027,0.01845,0.0159,0.006968750000000001,0.008341666666666666,0.006625000000000001,0.0011250000000000001,0.006983333333333332,0.009300000000000001
2019-03,0.0036,-0.009749999999999998,-0.0012,-0.005599999999999999,-0.013249999999999998,0.0032250000000000004,-0.016399999999999998,0.0073,-0.0008,-0.001224999999999999,-0.001216666666666666,0.0008500000000000005,-0.007024999999999999,-0.0036083333333333328,-0.008599999999999998
2019-04,0.014199999999999999,-0.0040875,0.005687499999999998,-0.0238,-0.014175000000000002,-0.0035250000000000004,-0.0661,-0.0016000000000000003,0.0019,-0.00284375,-7.228014483236697e-19,-0.012700000000000001,-0.006137500000000001,-0.005266666666666667,-0.032100000000000004
2019-05,-0.0359,-0.05005,-0.030999999999999996,-0.0667,-0.068775,-0.036175,-0.10769999999999999,-0.01725,-0.0218,-0.03365,-0.032766666666666666,-0.041975,-0.0452875,-0.04225,-0.06475
2019-06,0.026899999999999997,0.021137499999999997,0.0180875,0.0166,0.029324999999999997,0.020975,0.0288,0.0196,0.024399999999999998,0.020368749999999998,0.019608333333333332,0.018099999999999998,0.026862499999999997,0.024899999999999995,0.0266
2019-07,0.0053,-0.0079625,0.015525,-0.01765,-0.031675,-0.0020999999999999994,-0.0623,0.0078,0.0042,-8.125000000000059e-05,0.005120833333333333,-0.004925,-0.013737500000000001,-0.009858333333333334,-0.02905
2019-08,-0.0112,-0.044312500000000005,-0.021525,-0.048,-0.041575,-0.010575,-0.0447,-0.013349999999999999,-0.0040999999999999995,-0.028831250000000003,-0.026395833333333337,-0.030675,-0.0228375,-0.01875,-0.024399999999999998
2019-09,0.040100000000000004,0.0611625,0.037025,0.06105,0.066925,0.03065,0.0538,0.0207,0.0236,0.04093125,0.03962916666666667,0.040875,0.0452625,0.040391666666666666,0.0387
2019-10,0.049800000000000004,0.0694125,0.06433749999999999,0.08510000000000001,0.058825,0.052099999999999994,0.0681,0.0327,0.0332,0.05105625,0.05548333333333333,0.05890000000000001,0.0460125,0.04804166666666667,0.05065
2019-11,0.0079,0.002875000000000001,0.002575,-0.0161,-0.003175,-0.010750000000000001,-0.0366,0.0236,0.0075,0.0132375,0.009683333333333334,0.00375,0.0021625,-0.0021416666666666667,-0.01455
2019-12,0.022199999999999998,0.027849999999999996,0.024262499999999996,0.01775,0.018000000000000002,0.011275,-0.0138,0.0319,0.028300000000000002,0.029875,0.028004166666666663,0.024825,0.023150000000000004,0.019191666666666666,0.007250000000000001
2020-01,-0.0192,-0.0499,-0.0390125,-0.07075,-0.048725,-0.02325,-0.0613,-0.025249999999999998,-0.0087,-0.037575,-0.03805416666666667,-0.047999999999999994,-0.0287125,-0.026891666666666664,-0.035
2020-02,-0.0997,-0.1255,-0.12443749999999999,-0.1456,-0.10450000000000001,-0.1006,-0.12480000000000001,-0.128,-0.09789999999999999,-0.12675,-0.12597916666666667,-0.1368,-0.1012,-0.10099999999999999,-0.11135
2020-03,-0.0509,-0.101225,-0.079975,-0.1532,-0.1315,-0.067275,-0.1573,-0.03375,-0.0245,-0.0674875,-0.07165,-0.093475,-0.078,-0.074425,-0.0909
2020-04,0.0496,0.0355625,0.06023749999999999,0.05109999999999999,0.033,0.038425,0.0375,0.064,0.0461,0.04978125,0.053266666666666664,0.05755,0.03955,0.039175,0.041800000000000004
2020-05,0.0644,0.0485625,0.06655,0.047799999999999995,0.049775,0.045975,0.0438,0.0667,0.0676,0.057631249999999995,0.06060416666666666,0.057249999999999995,0.0586875,0.05445,0.0557
2020-06,-0.0021000000000000003,-0.027412500000000003,-0.0094625,-0.04235,-0.0341,-0.002175,-0.039,0.019799999999999998,0.0231,-0.0038062500000000023,-0.005691666666666669,-0.011275,-0.0055,-0.004391666666666668,-0.00795
2020-07,-0.0197,-0.055925,-0.0330375,-0.06015000000000001,-0.054725,-0.00975,-0.037200000000000004,0.0016499999999999987,0.0163,-0.027137500000000002,-0.029104166666666667,-0.029250000000000005,-0.0192125,-0.016058333333333338,-0.010450000000000003
2020-08,0.0786,0.0836875,0.0793375,0.061149999999999996,0.10809999999999999,0.0552,0.0642,0.048949999999999994,0.0332,0.06631875,0.07065833333333334,0.055049999999999995,0.07064999999999999,0.0655,0.04869999999999999
2020-09,0.022199999999999998,0.008412499999999996,0.026525,0.0052499999999999995,-0.02475,0.003749999999999998,-0.009000000000000001,0.050699999999999995,0.0371,0.029556249999999996,0.02854583333333333,0.027974999999999996,0.006175,0.005366666666666665,0.01405
2020-10,-0.0198,-0.0352625,-0.02,-0.0506,-0.039999999999999994,-0.016575,-0.073,-0.0284,-0.0222,-0.031831250000000005,-0.0278875,-0.0395,-0.031099999999999996,-0.02625833333333333,-0.047599999999999996
2020-11,0.10930000000000001,0.073375,0.097875,0.08249999999999999,0.07855,0.10327499999999999,0.0298,0.0963,0.1334,0.0848375,0.08918333333333334,0.0894,0.10597499999999999,0.10507499999999999,0.08159999999999999
2020-12,0.04000000000000001,0.049824999999999994,0.0471,0.06355000000000001,0.0548,0.05000000000000001,0.0425,0.01985,0.0351,0.034837499999999993,0.038924999999999994,0.0417,0.044950000000000004,0.04663333333333333,0.0388
2021-01,-0.0123,0.01065,8.750000000000077e-05,0.0427,0.027675,0.014375,0.0898,-0.0329,-0.026600000000000002,-0.011125,-0.007387499999999999,0.004900000000000002,0.0005374999999999998,0.005150000000000001,0.0316
2021-02,0.011399999999999999,0.04554999999999999,0.0244125,0.025550000000000003,0.0584,0.026975000000000002,0.0168,-0.0228,-0.018500000000000003,0.011374999999999996,0.015720833333333333,0.0013750000000000012,0.01995,0.022291666666666668,-0.0008500000000000018
2021-03,0.0144,0.060450000000000004,0.029887499999999997,0.0747,0.06875,0.013624999999999998,0.0891,0.002049999999999998,-0.018000000000000002,0.03125,0.03079583333333333,0.038375,0.025375,0.021458333333333333,0.03555
2021-04,-0.0158,-0.028262500000000003,-0.019200000000000002,-0.035050000000000005,-0.033475000000000005,-0.02655,-0.0641,-0.0073999999999999995,-0.0001,-0.01783125,-0.0182875,-0.021225,-0.016787500000000004,-0.02004166666666667,-0.032100000000000004
2021-05,0.0086,0.006337500000000001,-0.0028875,-0.015,0.012325000000000003,-0.005749999999999999,-0.0282,-0.01415,-0.0129,-0.003906249999999999,-0.003566666666666666,-0.014575,-0.0002874999999999987,-0.0021083333333333323,-0.02055
2021-06,0.0006,-0.002362499999999999,0.004337499999999999,0.007450000000000002,-0.011525,-0.014124999999999999,-0.0098,0.0065499999999999985,-0.0103,0.0020937499999999997,0.002841666666666666,0.007,-0.0109125,-0.011983333333333332,-0.01005
2021-07,-0.0109,0.002424999999999999,-0.0024125,-0.00285,-0.00735,-0.012525,-0.0182,-0.015099999999999999,-0.0191,-0.006337499999999999,-0.005029166666666667,-0.008975,-0.013224999999999999,-0.012991666666666665,-0.01865
2021-08,0.0286,0.015787499999999996,0.0233125,0.017,0.014599999999999998,0.03265,0.0179,0.021400000000000002,0.024300000000000002,0.01859375,0.020166666666666666,0.019200000000000002,0.019450000000000002,0.02385,0.0211
2021-09,0.0298,0.0347,0.0312625,0.0322,0.036675,0.037125,0.022000000000000002,0.03185,0.0364,0.033275,0.03260416666666667,0.032025,0.0365375,0.03673333333333333,0.029200000000000004
2021-10,-0.0382,-0.05497500000000001,-0.0435,-0.07495,-0.0571,-0.037175,-0.0775,-0.025849999999999998,-0.0225,-0.040412500000000004,-0.04144166666666667,-0.0504,-0.0398,-0.038924999999999994,-0.05
2021-11,-0.0292,-0.053875,-0.047999999999999994,-0.0535,-0.047575,-0.028325,-0.024700000000000003,-0.0323,-0.0128,-0.0430875,-0.044724999999999994,-0.0429,-0.0301875,-0.029566666666666668,-0.018750000000000003
2021-12,0.0131,0.035962499999999994,0.0156375,0.0354,0.02975,0.01175,0.037000000000000005,0.016149999999999998,0.0236,0.026056249999999996,0.02258333333333333,0.025775,0.026674999999999997,0.021699999999999997,0.0303
2022-01,-0.051399999999999994,0.000587499999999999,-0.055775000000000005,-0.0148,0.022275000000000003,-0.042275,0.0113,-0.08474999999999999,-0.0662,-0.042081249999999994,-0.04664583333333333,-0.049775,-0.021962499999999996,-0.028733333333333333,-0.02745
2022-02,-0.003,0.030624999999999996,0.019237499999999998,0.05954999999999999,0.024,0.007024999999999998,0.04019999999999999,-0.006499999999999999,-0.0174,0.012062499999999999,0.014454166666666664,0.026524999999999996,0.003300000000000001,0.004541666666666666,0.011399999999999997
2022-03,-0.0154,-0.041225,-0.028337499999999995,-0.0579,-0.021425,-0.01845,-0.054900000000000004,-0.0139,0.0025,-0.027562499999999997,-0.027820833333333333,-0.0359,-0.0094625,-0.012458333333333333,-0.0262
2022-04,-0.08470000000000001,-0.0730375,-0.0789375,-0.07164999999999999,-0.066775,-0.06185,-0.0429,-0.0874,-0.0821,-0.08021875,-0.07979166666666666,-0.079525,-0.0744375,-0.07024166666666666,-0.0625
2022-05,0.0129,0.0283375,0.0252125,0.0506,0.029625,0.033424999999999996,0.0642,0.02035,0.0148,0.02434375,0.02463333333333333,0.035475,0.0222125,0.02595,0.03949999999999999
2022-06,-0.0676,-0.041925,-0.0585125,-0.0283,-0.036925,-0.059175000000000005,0.0086,-0.06595000000000001,-0.07690000000000001,-0.0539375,-0.055462500000000005,-0.047125,-0.056912500000000005,-0.05766666666666667,-0.03415000000000001
2022-07,0.0575,0.0294875,0.057199999999999994,0.02545,0.021575,0.05905,0.0207,0.04825,0.0407,0.03886875,0.04497916666666666,0.03685,0.0311375,0.04044166666666667,0.030699999999999998
2022-08,-0.0292,-0.0189125,-0.022375,-0.016499999999999997,-0.016075,-0.0337,-0.020099999999999996,-0.0093,-0.02,-0.014106249999999999,-0.0168625,-0.012899999999999998,-0.018037499999999998,-0.023258333333333336,-0.02005
2022-09,-0.09079999999999999,-0.085675,-0.09562499999999999,-0.10369999999999999,-0.100425,-0.1004,-0.1054,-0.07869999999999999,-0.0827,-0.0821875,-0.08666666666666667,-0.09119999999999999,-0.09156249999999999,-0.09450833333333335,-0.09405
2022-10,0.0218,-0.004312500000000002,0.024662499999999997,-0.017400000000000002,0.0003499999999999996,0.043,-0.0316,0.01535,0.013000000000000001,0.005518749999999999,0.011899999999999999,-0.0010250000000000007,0.006675,0.018783333333333332,-0.009300000000000001
2022-11,0.1049,0.11714999999999999,0.0995375,0.1264,0.106425,0.07942500000000001,0.1014,0.10675000000000001,0.1043,0.11195,0.10781249999999999,0.11657500000000001,0.1053625,0.09671666666666667,0.10285
2022-12,0.005,0.048187499999999994,0.0160625,0.04365,0.044950000000000004,0.0123,0.0558,0.03185,0.0342,0.04001875,0.03203333333333334,0.037750000000000006,0.039575,0.030483333333333335,0.045
2023-01,0.0508,0.044525,0.047662500000000003,0.0377,0.037849999999999995,0.048175,0.0227,0.03155,0.0239,0.0380375,0.041245833333333336,0.034625,0.030875,0.03664166666666666,0.0233
2023-02,-0.036199999999999996,-0.0057,-0.0365875,-0.0111,-0.013125000000000001,-0.04725,-0.018000000000000002,-0.0238,-0.024900000000000002,-0.014750000000000001,-0.02202916666666667,-0.01745,-0.0190125,-0.028425000000000002,-0.021450000000000004
2023-03,0.0433,0.022337500000000003,0.040725,0.0434,0.0138,0.041225,0.046,0.03385,0.0275,0.02809375,0.03230416666666666,0.038625,0.02065,0.027508333333333333,0.03675
2023-04,0.0007999999999999995,0.0168125,-0.0017125000000000005,0.026749999999999996,0.020775000000000002,0.004924999999999999,0.0326,-0.0066,0.0027,0.0051062500000000005,0.0028333333333333335,0.010074999999999997,0.011737500000000001,0.009466666666666667,0.01765
2023-05,0.008799999999999999,-0.0119375,-0.006987500000000001,0.00545,0.0018999999999999991,0.014625000000000003,0.0064,-0.00595,0.0137,-0.00894375,-0.008291666666666668,-0.0002500000000000002,0.0078,0.010075,0.01005
2023-06,0.03949999999999999,0.04857500000000001,0.0443625,0.04945,0.053175,0.057850000000000006,0.060700000000000004,0.044399999999999995,0.0449,0.0464875,0.04577916666666667,0.046924999999999994,0.0490375,0.051975,0.0528
2023-07,0.0289,0.06698749999999999,0.033475000000000005,0.0706,0.069475,0.03385,0.0868,0.02815,0.031,0.04756874999999999,0.04287083333333333,0.049375,0.0502375,0.044775,0.0589
2023-08,-0.0178,0.0065875,-0.012937500000000001,0.023850000000000003,0.007425,-0.01845,0.032,-0.013550000000000001,-0.022400000000000003,-0.003481250000000001,-0.006633333333333334,0.005150000000000001,-0.007487500000000001,-0.011141666666666668,0.004799999999999999
2023-09,-0.0204,0.028237500000000002,-0.014012500000000004,0.022899999999999997,0.0356,-0.009750000000000003,0.0341,-0.0163,-0.0174,0.005968750000000002,-0.0006916666666666668,0.003299999999999999,0.0091,0.0028166666666666665,0.00835
2023-10,-0.044899999999999995,-0.045200000000000004,-0.04945,-0.064,-0.04930000000000001,-0.04000000000000001,-0.0508,-0.052500000000000005,-0.049800000000000004,-0.048850000000000005,-0.04905,-0.05825,-0.04955000000000001,-0.046366666666666674,-0.0503
2023-11,0.0794,0.056125,0.0967375,0.08660000000000001,0.048875,0.10952500000000001,0.0634,0.0834,0.07980000000000001,0.0697625,0.07875416666666667,0.085,0.0643375,0.07940000000000001,0.0716
2023-12,0.0477,0.037425,0.062087500000000004,0.0347,0.02605,0.055175,0.0199,0.04385,0.032400000000000005,0.0406375,0.047787500000000004,0.039275000000000004,0.029225,0.037875,0.026150000000000003
2024-01,0.0306,0.037425,0.013425000000000001,0.027549999999999998,0.044149999999999995,0.023125000000000003,0.0263,0.04665,0.06,0.0420375,0.0325,0.037099999999999994,0.052074999999999996,0.042425,0.04315
2024-02,0.0291,0.01515,0.0045000000000000005,0.004600000000000001,0.017925,0.005575,0.015700000000000002,0.054400000000000004,0.0745,0.034775,0.024683333333333335,0.029500000000000002,0.0462125,0.03266666666666667,0.0451
2024-03,0.0329,0.06895000000000001,0.04,0.09054999999999999,0.077675,0.037599999999999995,0.0958,0.03955,0.0524,0.05425000000000001,0.04950000000000001,0.06505,0.0650375,0.055891666666666666,0.0741
2024-04,-0.055400000000000005,-0.042725,-0.06175,-0.0269,-0.0399,-0.0662,-0.0414,-0.07395,-0.0661,-0.0583375,-0.059475,-0.050425,-0.053000000000000005,-0.05740000000000001,-0.053750000000000006
2024-05,0.0094,0.0312625,0.016075,0.0425,0.030175000000000004,0.0166,0.027200000000000002,0.0146,0.0242,0.02293125,0.020645833333333332,0.028550000000000002,0.027187500000000003,0.023658333333333337,0.0257
2024-06,-0.006500000000000001,-0.028687499999999998,-0.005937499999999998,-0.06974999999999999,-0.026799999999999997,0.010175,-0.0226,-0.0003500000000000005,-0.0124,-0.014518749999999999,-0.011658333333333333,-0.03505,-0.0196,-0.009674999999999998,-0.017499999999999998
2024-07,0.0665,0.0624,0.059125,0.05035,0.06715,0.0562,0.0506,0.0456,0.044199999999999996,0.054,0.05570833333333333,0.047975000000000004,0.055675,0.055850000000000004,0.0474
2024-08,0.00029999999999999905,-0.021637499999999997,0.0222375,-0.0049,-0.02045,0.038675,0.017,-0.0078,-0.0197,-0.01471875,-0.002399999999999999,-0.00635,-0.020075,-0.0004916666666666658,-0.0013499999999999988
2024-09,0.0033,-0.004487500000000001,0.007075,-0.020700000000000003,0.0009499999999999995,0.0039000000000000016,-0.0229,0.0051,-0.0013,0.00030624999999999966,0.0025624999999999997,-0.007800000000000001,-0.00017500000000000024,0.0011833333333333338,-0.0121
2024-10,-0.0387,-0.04485,-0.0464,-0.03805,-0.0368,-0.02815,-0.028300000000000002,-0.04655,-0.026600000000000002,-0.045700000000000005,-0.04593333333333333,-0.042300000000000004,-0.0317,-0.030516666666666668,-0.027450000000000002
2024-11,0.0083,0.0247375,0.006400000000000001,-0.0060999999999999995,0.03425,0.008025000000000001,0.022000000000000002,0.022899999999999997,0.0072,0.02381875,0.018012499999999997,0.008399999999999998,0.020725,0.01649166666666667,0.014600000000000002
2024-12,-0.008199999999999999,-0.004699999999999999,-0.0020499999999999997,-0.0074,-0.0049499999999999995,0.0027500000000000003,-0.0141,-0.01435,-0.0143,-0.009524999999999999,-0.007033333333333333,-0.010875,-0.009625,-0.0055000000000000005,-0.0142
2025-01,0.0124,0.0251625,0.016037500000000003,0.028450000000000003,0.014250000000000002,0.00485,0.002,0.010100000000000001,0.0146,0.01763125,0.0171,0.019275,0.014425,0.011233333333333333,0.0083
2025-02,-0.0073,0.017349999999999997,0.0028249999999999994,0.0109,0.011125,0.0079,0.0424,-0.01065,-0.022099999999999998,0.003349999999999999,0.0031749999999999994,0.0001250000000000001,-0.005487499999999999,-0.0010249999999999992,0.010150000000000001
2025-03,0.0064,0.028525000000000002,0.01615,0.0339,0.018625000000000003,-0.0011249999999999984,0.031200000000000002,0.01845,0.0105,0.0234875,0.02104166666666667,0.026175,0.014562500000000003,0.009333333333333334,0.02085
2025-04,0.0572,0.015349999999999997,0.053700000000000005,0.00845,-0.008775,0.047700000000000006,-0.0213,0.05775,0.0518,0.03655,0.04226666666666667,0.033100000000000004,0.0215125,0.030241666666666667,0.01525
2025-05,0.040499999999999994,0.043687500000000004,0.0360875,0.02765,0.047700000000000006,0.041,0.0222,0.0474,0.0546,0.04554375,0.04239166666666667,0.037525,0.05115,0.04776666666666667,0.038400000000000004
2025-06,0.0204,0.0184875,0.027100000000000003,0.012,0.006199999999999999,0.024249999999999997,0.0014000000000000002,0.03365,0.0378,0.02606875,0.026412500000000002,0.022824999999999998,0.022,0.022750000000000003,0.0196
2025-07,-0.016900000000000002,0.021700000000000004,-0.007924999999999998,0.033800000000000004,0.011025,-0.022649999999999997,0.0239,-0.019,-0.0384,0.0013500000000000022,-0.0017416666666666646,0.007400000000000002,-0.013687499999999998,-0.016675,-0.007249999999999998
2025-08,0.0716,0.11442500000000001,0.0881875,0.14385,0.110175,0.071525,0.1165,0.07300000000000001,0.0592,0.0937125,0.09187083333333335,0.10842500000000001,0.0846875,0.0803,0.08785000000000001
2025-09,0.021800000000000003,0.024125,0.012424999999999999,0.02285,0.02205,0.014125,0.0288,0.0213,0.0346,0.0227125,0.019283333333333333,0.022074999999999997,0.028325,0.023591666666666667,0.0317
2025-10,0.0187,-0.02955,-0.019800000000000005,-0.022350000000000002,-0.024374999999999997,0.011025000000000004,0.0001,0.008199999999999999,0.055999999999999994,-0.010675,-0.013716666666666669,-0.007075000000000001,0.0158125,0.014216666666666667,0.02805
2025-11,0.00010000000000000026,0.0526125,0.025775,0.0503,0.06155,0.033449999999999994,0.07519999999999999,-0.00015000000000000083,-0.035,0.026231249999999998,0.026079166666666667,0.025075,0.013274999999999999,0.02,0.020099999999999993
2025-12,0.0074,0.019799999999999998,0.00048750000000000095,-0.0036999999999999993,0.013349999999999997,-0.008074999999999999,-0.0174,-0.005350000000000001,-0.021400000000000002,0.007224999999999999,0.0049791666666666665,-0.0045249999999999995,-0.0040250000000000025,-0.005375000000000001,-0.0194
2026-01,0.05910000000000001,0.07446249999999999,0.0402125,0.06265,0.06497499999999999,0.037625,0.0516,0.0799,0.0852,0.07718124999999999,0.06485833333333334,0.071275,0.0750875,0.0626,0.0684
2026-02,0.0925,0.10999999999999999,0.07392499999999999,0.08979999999999999,0.1026,0.07292499999999999,0.0788,0.1232,0.1164,0.1166,0.102375,0.1065,0.1095,0.09730833333333333,0.09759999999999999
2026-03,-0.1169,-0.11233749999999999,-0.0889875,-0.0702,-0.10557499999999999,-0.08249999999999999,-0.0355,-0.14505,-0.1417,-0.12869375,-0.11545833333333333,-0.107625,-0.12363749999999998,-0.109925,-0.0886
2026-04,0.083,0.037474999999999994,0.027312499999999997,-0.01425,0.0201,0.023899999999999998,-0.0332,0.1573,0.18739999999999998,0.09738749999999999,0.07402916666666666,0.07152499999999999,0.10375,0.07713333333333333,0.07709999999999999
2026-05,0.0497,0.0375375,0.009675,0.0072499999999999995,0.037700000000000004,0.01185,-0.0406,0.04345,0.0833,0.04049375,0.030220833333333336,0.02535,0.0605,0.044283333333333334,0.02135
2026-06,-0.0063,-0.0262125,-0.0174125,-0.04915,-0.02665,-0.012525,-0.0605,0.0052499999999999995,0.0292,-0.010481250000000001,-0.012791666666666666,-0.02195,0.001275,-0.0033250000000000003,-0.015649999999999997
2026-07,0.0196,0.07977499999999998,0.058300000000000005,0.11365,0.0852,0.035625000000000004,0.1153,-0.07465,-0.11349999999999999,0.0025624999999999953,0.02114166666666667,0.019500000000000003,-0.014149999999999996,0.0024416666666666705,0.000900000000000005
